repayment_id,loan_id,business_id,payment_month,scheduled_amount,actual_payment,days_past_due,payment_status,principal_remaining,auto_debit_success_flag,payment_channel
RP0031957,L000903,B00647,2024-06,13497.57,13735.46,0,on_time,210642.63,1,auto_debit
RP0030539,L000903,B00647,2024-07,13497.57,13599.47,0,on_time,197145.06,1,wire
RP0029053,L000903,B00647,2024-08,13497.57,13386.62,0,on_time,183647.49,0,auto_debit
RP0027532,L000903,B00647,2024-09,13497.57,922.58,20,late_1_29,170149.92,1,auto_debit
RP0025866,L000903,B00647,2024-10,13497.57,13699.68,0,on_time,156652.35,1,wire
RP0024078,L000903,B00647,2024-11,13497.57,13556.55,0,on_time,143154.78,1,auto_debit
RP0022182,L000903,B00647,2024-12,13497.57,13707.69,0,on_time,129657.2,1,wire
RP0020128,L000903,B00647,2025-01,13497.57,13673.98,0,on_time,116159.63,1,wire
RP0017931,L000903,B00647,2025-02,13497.57,13275.86,0,on_time,102662.06,1,branch
RP0015607,L000903,B00647,2025-03,13497.57,13301.19,0,on_time,89164.49,0,ACH
RP0013159,L000903,B00647,2025-04,13497.57,13591.01,0,on_time,75666.92,1,ACH
RP0010678,L000903,B00647,2025-05,13497.57,13866.38,0,on_time,62169.35,1,auto_debit
RP0008169,L000903,B00647,2025-06,13497.57,13878.88,0,on_time,48671.78,1,ACH
RP0005644,L000903,B00647,2025-07,13497.57,13253.89,0,on_time,35174.2,1,auto_debit
RP0003102,L000903,B00647,2025-08,13497.57,13834.28,0,on_time,21676.63,1,auto_debit
RP0001830,L000903,B00647,2025-09,13497.57,13708.67,0,on_time,8179.06,0,auto_debit
RP0000555,L000903,B00647,2025-10,13497.57,13679.95,0,on_time,0.0,1,ACH
RP0046090,L000946,B00582,2024-01,11654.95,11660.06,0,on_time,249849.41,1,auto_debit
RP0045955,L000946,B00582,2024-02,11654.95,11717.49,0,on_time,238194.46,1,ACH
RP0045852,L000946,B00582,2024-03,11654.95,11733.16,0,on_time,226539.51,1,auto_debit
RP0045729,L000946,B00582,2024-04,11654.95,11657.43,0,on_time,214884.56,0,auto_debit
RP0045588,L000946,B00582,2024-05,11654.95,11465.5,0,on_time,203229.61,1,auto_debit
RP0045426,L000946,B00582,2024-06,11654.95,11545.99,0,on_time,191574.66,1,ACH
RP0045253,L000946,B00582,2024-07,11654.95,11698.96,2,on_time,179919.71,1,auto_debit
RP0045053,L000946,B00582,2024-08,11654.95,11663.87,0,on_time,168264.76,0,auto_debit
RP0044703,L000946,B00582,2024-09,11654.95,11692.01,0,on_time,156609.81,1,wire
RP0044305,L000946,B00582,2024-10,11654.95,7962.59,0,on_time,144954.87,1,auto_debit
RP0043851,L000946,B00582,2024-11,11654.95,11731.91,0,on_time,133299.92,1,ACH
RP0043304,L000946,B00582,2024-12,11654.95,11832.69,0,on_time,121644.97,0,auto_debit
RP0042671,L000946,B00582,2025-01,11654.95,11475.74,2,on_time,109990.02,1,ACH
RP0041934,L000946,B00582,2025-02,11654.95,11676.86,0,on_time,98335.07,1,auto_debit
RP0041078,L000946,B00582,2025-03,11654.95,11434.94,0,on_time,86680.12,0,auto_debit
RP0040104,L000946,B00582,2025-04,11654.95,12000.9,0,on_time,75025.17,0,ACH
RP0038972,L000946,B00582,2025-05,11654.95,11750.29,0,on_time,63370.22,0,wire
RP0037694,L000946,B00582,2025-06,11654.95,11529.72,0,on_time,51715.27,1,auto_debit
RP0036250,L000946,B00582,2025-07,11654.95,11472.6,0,on_time,40060.32,1,auto_debit
RP0023326,L001060,B00926,2024-11,16111.86,13757.85,0,on_time,166668.75,1,ACH
RP0022363,L001060,B00926,2024-12,16111.86,16382.34,2,on_time,150556.9,1,auto_debit
RP0021365,L001060,B00926,2025-01,16111.86,15708.12,0,on_time,134445.04,1,wire
RP0020327,L001060,B00926,2025-02,16111.86,16367.96,0,on_time,118333.19,1,ACH
RP0019252,L001060,B00926,2025-03,16111.86,16353.7,2,on_time,102221.33,1,ACH
RP0018143,L001060,B00926,2025-04,16111.86,16296.87,2,on_time,86109.48,1,ACH
RP0017006,L001060,B00926,2025-05,16111.86,16068.4,0,on_time,69997.62,1,ACH
RP0015837,L001060,B00926,2025-06,16111.86,16307.72,0,on_time,53885.77,1,auto_debit
RP0014621,L001060,B00926,2025-07,16111.86,15795.91,0,on_time,37773.91,1,ACH
RP0013391,L001060,B00926,2025-08,16111.86,16382.2,0,on_time,21662.06,1,auto_debit
RP0012154,L001060,B00926,2025-09,16111.86,16483.67,2,on_time,5550.2,1,auto_debit
RP0010911,L001060,B00926,2025-10,16111.86,15803.93,0,on_time,0.0,1,auto_debit
RP0009660,L001060,B00926,2025-11,16111.86,16178.19,0,on_time,0.0,1,auto_debit
RP0036207,L001175,B00447,2024-04,939.99,955.5,0,on_time,18943.61,1,ACH
RP0035658,L001175,B00447,2024-05,939.99,952.36,0,on_time,18003.62,1,wire
RP0035083,L001175,B00447,2024-06,939.99,964.98,20,late_1_29,17063.64,1,auto_debit
RP0034487,L001175,B00447,2024-07,939.99,943.99,0,on_time,16123.65,1,auto_debit
RP0033864,L001175,B00447,2024-08,939.99,956.15,0,on_time,15183.66,1,auto_debit
RP0033220,L001175,B00447,2024-09,939.99,924.7,0,on_time,14243.67,1,auto_debit
RP0032553,L001175,B00447,2024-10,939.99,928.06,0,on_time,13303.69,1,auto_debit
RP0031867,L001175,B00447,2024-11,939.99,943.64,0,on_time,12363.7,1,ACH
RP0031166,L001175,B00447,2024-12,939.99,922.4,0,on_time,11423.71,1,auto_debit
RP0030444,L001175,B00447,2025-01,939.99,964.85,0,on_time,10483.72,0,ACH
RP0029707,L001175,B00447,2025-02,939.99,965.32,0,on_time,9543.73,1,ACH
RP0028956,L001175,B00447,2025-03,939.99,934.82,30,late_30_59,8603.75,1,auto_debit
RP0028200,L001175,B00447,2025-04,939.99,947.5,0,on_time,7663.76,0,auto_debit
RP0027432,L001175,B00447,2025-05,939.99,966.96,10,late_1_29,6723.77,0,ACH
RP0026615,L001175,B00447,2025-06,939.99,930.72,0,on_time,5783.78,1,ACH
RP0025755,L001175,B00447,2025-07,939.99,924.32,0,on_time,4843.79,1,auto_debit
RP0024868,L001175,B00447,2025-08,939.99,937.21,0,on_time,3903.81,1,ACH
RP0023961,L001175,B00447,2025-09,939.99,934.31,2,on_time,2963.82,0,auto_debit
RP0023032,L001175,B00447,2025-10,939.99,938.34,0,on_time,2023.83,1,auto_debit
RP0022056,L001175,B00447,2025-11,939.99,950.52,0,on_time,1083.84,1,auto_debit
RP0021041,L001175,B00447,2025-12,939.99,943.29,10,late_1_29,143.86,1,wire
RP0044863,L001184,B01097,2024-03,2390.51,2386.69,0,on_time,37563.31,1,wire
RP0044742,L001184,B01097,2024-04,2390.51,2364.9,0,on_time,35172.81,1,auto_debit
RP0044618,L001184,B01097,2024-05,2390.51,2355.54,0,on_time,32782.3,1,auto_debit
RP0044486,L001184,B01097,2024-06,2390.51,2371.81,0,on_time,30391.8,1,auto_debit
RP0044207,L001184,B01097,2024-07,2390.51,2391.77,0,on_time,28001.29,1,auto_debit
RP0043737,L001184,B01097,2024-08,2390.51,2359.39,10,late_1_29,25610.79,1,auto_debit
RP0043171,L001184,B01097,2024-09,2390.51,2376.72,0,on_time,23220.28,1,auto_debit
RP0042513,L001184,B01097,2024-10,2390.51,2387.76,0,on_time,20829.78,0,auto_debit
RP0041479,L001184,B01097,2024-11,2390.51,2403.74,0,on_time,18439.27,1,auto_debit
RP0040221,L001184,B01097,2024-12,2390.51,2393.47,0,on_time,16048.77,1,auto_debit
RP0038704,L001184,B01097,2025-01,2390.51,2368.73,10,late_1_29,13658.26,1,online_portal
RP0036922,L001184,B01097,2025-02,2390.51,2357.71,0,on_time,11267.76,1,auto_debit
RP0034744,L001184,B01097,2025-03,2390.51,2454.04,20,late_1_29,8877.25,1,auto_debit
RP0032163,L001184,B01097,2025-04,2390.51,2458.26,0,on_time,6486.74,0,auto_debit
RP0029280,L001184,B01097,2025-05,2390.51,2434.44,0,on_time,4096.24,1,auto_debit
RP0026131,L001184,B01097,2025-06,2390.51,2343.81,0,on_time,1705.73,1,auto_debit
RP0022477,L001184,B01097,2025-07,2390.51,2443.26,0,on_time,0.0,1,auto_debit
RP0018272,L001184,B01097,2025-08,2390.51,2449.48,0,on_time,0.0,1,auto_debit
RP0013529,L001184,B01097,2025-09,2390.51,2400.43,0,on_time,0.0,1,auto_debit
RP0041155,L001201,B00959,2024-10,4617.44,4733.71,0,on_time,94670.1,1,auto_debit
RP0040527,L001201,B00959,2024-11,4617.44,4547.33,0,on_time,90052.65,1,ACH
RP0039460,L001201,B00959,2024-12,4617.44,4271.19,0,on_time,85435.21,1,wire
RP0038243,L001201,B00959,2025-01,4617.44,4529.6,10,late_1_29,80817.77,1,auto_debit
RP0036880,L001201,B00959,2025-02,4617.44,4743.61,0,on_time,76200.33,1,wire
RP0035277,L001201,B00959,2025-03,4617.44,4747.64,0,on_time,71582.88,1,auto_debit
RP0033439,L001201,B00959,2025-04,4617.44,4536.05,2,on_time,66965.44,1,ACH
RP0031408,L001201,B00959,2025-05,4617.44,4672.08,0,on_time,62348.0,1,auto_debit
RP0029215,L001201,B00959,2025-06,4617.44,4651.06,0,on_time,57730.55,1,wire
RP0026905,L001201,B00959,2025-07,4617.44,4623.01,2,on_time,53113.11,1,auto_debit
RP0024273,L001201,B00959,2025-08,4617.44,4663.82,2,on_time,48495.67,1,auto_debit
RP0021390,L001201,B00959,2025-09,4617.44,4732.62,0,on_time,43878.23,1,auto_debit
RP0019277,L001201,B00959,2025-10,4617.44,4673.09,0,on_time,39260.78,1,auto_debit
RP0017031,L001201,B00959,2025-11,4617.44,4724.25,2,on_time,34643.34,1,auto_debit
RP0014646,L001201,B00959,2025-12,4617.44,4585.3,0,on_time,30025.9,0,auto_debit
RP0042868,L001213,B00366,2024-01,9241.99,9239.91,2,on_time,259637.72,1,auto_debit
RP0042166,L001213,B00366,2024-02,9241.99,9446.37,10,late_1_29,250395.72,0,ACH
RP0041348,L001213,B00366,2024-03,9241.99,9435.49,0,on_time,241153.73,1,ACH
RP0040408,L001213,B00366,2024-04,9241.99,1540.33,0,on_time,231911.73,0,auto_debit
RP0039319,L001213,B00366,2024-05,9241.99,9163.72,0,on_time,222669.74,1,auto_debit
RP0038084,L001213,B00366,2024-06,9241.99,9442.39,0,on_time,213427.74,1,auto_debit
RP0036695,L001213,B00366,2024-07,9241.99,9479.77,0,on_time,204185.75,1,ACH
RP0035058,L001213,B00366,2024-08,9241.99,9087.06,0,on_time,194943.75,1,auto_debit
RP0033188,L001213,B00366,2024-09,9241.99,9241.45,0,on_time,185701.76,1,auto_debit
RP0031130,L001213,B00366,2024-10,9241.99,9416.61,0,on_time,176459.76,1,ACH
RP0029669,L001213,B00366,2024-11,9241.99,9289.54,2,on_time,167217.77,1,wire
RP0028159,L001213,B00366,2024-12,9241.99,9064.03,0,on_time,157975.78,0,wire
RP0026565,L001213,B00366,2025-01,9241.99,9320.54,0,on_time,148733.78,0,wire
RP0024815,L001213,B00366,2025-02,9241.99,9092.22,0,on_time,139491.79,1,auto_debit
RP0022978,L001213,B00366,2025-03,9241.99,8572.06,0,on_time,130249.79,1,auto_debit
RP0020983,L001213,B00366,2025-04,9241.99,9496.07,0,on_time,121007.8,1,auto_debit
RP0018840,L001213,B00366,2025-05,9241.99,9337.4,0,on_time,111765.8,0,wire
RP0016573,L001213,B00366,2025-06,9241.99,9255.19,0,on_time,102523.81,1,auto_debit
RP0014157,L001213,B00366,2025-07,9241.99,9061.14,10,late_1_29,93281.81,1,auto_debit
RP0011687,L001213,B00366,2025-08,9241.99,9207.67,0,on_time,84039.82,1,wire
RP0009189,L001213,B00366,2025-09,9241.99,9154.88,0,on_time,74797.82,1,ACH
RP0006670,L001213,B00366,2025-10,9241.99,9461.57,0,on_time,65555.83,1,wire
RP0004132,L001213,B00366,2025-11,9241.99,5070.8,20,late_1_29,56313.83,1,auto_debit
RP0001587,L001213,B00366,2025-12,9241.99,9157.17,2,on_time,47071.84,1,ACH
RP0040017,L001216,B00169,2024-03,5053.58,4968.19,0,on_time,151335.58,1,auto_debit
RP0039270,L001216,B00169,2024-04,5053.58,5056.68,0,on_time,146281.99,0,auto_debit
RP0038460,L001216,B00169,2024-05,5053.58,4987.7,0,on_time,141228.41,1,auto_debit
RP0037585,L001216,B00169,2024-06,5053.58,4993.17,20,late_1_29,136174.82,0,auto_debit
RP0036629,L001216,B00169,2024-07,5053.58,5133.17,0,on_time,131121.24,1,auto_debit
RP0035562,L001216,B00169,2024-08,5053.58,5135.57,0,on_time,126067.66,1,auto_debit
RP0034380,L001216,B00169,2024-09,5053.58,4954.04,0,on_time,121014.07,1,auto_debit
RP0033104,L001216,B00169,2024-10,5053.58,5204.53,0,on_time,115960.49,1,auto_debit
RP0031748,L001216,B00169,2024-11,5053.58,4996.25,0,on_time,110906.91,0,ACH
RP0030317,L001216,B00169,2024-12,5053.58,4967.91,0,on_time,105853.32,0,ACH
RP0028825,L001216,B00169,2025-01,5053.58,5054.42,10,late_1_29,100799.74,1,auto_debit
RP0027291,L001216,B00169,2025-02,5053.58,5099.8,0,on_time,95746.15,1,auto_debit
RP0025586,L001216,B00169,2025-03,5053.58,5013.51,10,late_1_29,90692.57,0,auto_debit
RP0024697,L001216,B00169,2025-04,5053.58,5110.1,2,on_time,85638.99,1,auto_debit
RP0023785,L001216,B00169,2025-05,5053.58,5204.06,0,on_time,80585.4,0,auto_debit
RP0022849,L001216,B00169,2025-06,5053.58,5188.39,0,on_time,75531.82,1,auto_debit
RP0021868,L001216,B00169,2025-07,5053.58,3375.36,0,on_time,70478.23,1,ACH
RP0020850,L001216,B00169,2025-08,5053.58,5089.29,0,on_time,65424.65,1,auto_debit
RP0019791,L001216,B00169,2025-09,5053.58,5056.86,0,on_time,60371.07,1,auto_debit
RP0018700,L001216,B00169,2025-10,5053.58,5137.07,0,on_time,55317.48,0,auto_debit
RP0017577,L001216,B00169,2025-11,5053.58,5020.12,0,on_time,50263.9,1,auto_debit
RP0016424,L001216,B00169,2025-12,5053.58,5047.22,0,on_time,45210.31,0,ACH
RP0043024,L001224,B00003,2024-01,43469.27,42913.46,0,on_time,655166.72,1,ACH
RP0042806,L001224,B00003,2024-02,43469.27,44715.4,30,late_30_59,611697.46,0,auto_debit
RP0042580,L001224,B00003,2024-03,43469.27,44295.81,0,on_time,568228.19,1,auto_debit
RP0042344,L001224,B00003,2024-04,43469.27,42766.19,0,on_time,524758.93,1,auto_debit
RP0042095,L001224,B00003,2024-05,43469.27,42809.68,2,on_time,481289.66,1,ACH
RP0041561,L001224,B00003,2024-06,43469.27,42686.45,10,late_1_29,437820.4,1,wire
RP0040958,L001224,B00003,2024-07,43469.27,44599.72,0,on_time,394351.13,1,wire
RP0040313,L001224,B00003,2024-08,43469.27,43207.07,0,on_time,350881.87,1,wire
RP0039596,L001224,B00003,2024-09,43469.27,44179.75,0,on_time,307412.6,1,auto_debit
RP0038813,L001224,B00003,2024-10,43469.27,44389.84,2,on_time,263943.34,1,ACH
RP0037966,L001224,B00003,2024-11,43469.27,44210.7,10,late_1_29,220474.07,1,auto_debit
RP0037051,L001224,B00003,2024-12,43469.27,43091.89,0,on_time,177004.81,1,auto_debit
RP0036042,L001224,B00003,2025-01,43469.27,43484.05,0,on_time,133535.54,1,auto_debit
RP0034906,L001224,B00003,2025-02,43469.27,43787.73,0,on_time,90066.28,0,auto_debit
RP0033675,L001224,B00003,2025-03,43469.27,44729.3,0,on_time,46597.01,0,auto_debit
RP0032351,L001224,B00003,2025-04,43469.27,44464.71,30,late_30_59,3127.75,1,auto_debit
RP0045657,L001251,B00459,2024-02,2127.35,2126.6,2,on_time,60427.31,1,auto_debit
RP0045505,L001251,B00459,2024-03,2127.35,2091.45,0,on_time,58299.96,1,wire
RP0045337,L001251,B00459,2024-04,2127.35,167.09,0,on_time,56172.61,1,branch
RP0045152,L001251,B00459,2024-05,2127.35,2111.0,0,on_time,54045.25,1,ACH
RP0044934,L001251,B00459,2024-06,2127.35,2185.59,2,on_time,51917.9,1,auto_debit
RP0044568,L001251,B00459,2024-07,2127.35,2124.92,0,on_time,49790.55,1,ACH
RP0044154,L001251,B00459,2024-08,2127.35,941.85,0,on_time,47663.2,1,ACH
RP0043668,L001251,B00459,2024-09,2127.35,2132.09,0,on_time,45535.85,1,ACH
RP0043093,L001251,B00459,2024-10,2127.35,2120.66,0,on_time,43408.5,1,auto_debit
RP0042424,L001251,B00459,2024-11,2127.35,2177.89,0,on_time,41281.14,1,ACH
RP0041364,L001251,B00459,2024-12,2127.35,2097.1,0,on_time,39153.79,1,auto_debit
RP0040082,L001251,B00459,2025-01,2127.35,2101.81,30,late_30_59,37026.44,0,auto_debit
RP0038533,L001251,B00459,2025-02,2127.35,459.8,2,on_time,34899.09,1,ACH
RP0036719,L001251,B00459,2025-03,2127.35,2140.99,0,on_time,32771.74,1,auto_debit
RP0034490,L001251,B00459,2025-04,2127.35,1634.8,0,on_time,30644.39,1,auto_debit
RP0031870,L001251,B00459,2025-05,2127.35,2143.55,0,on_time,28517.03,1,auto_debit
RP0028959,L001251,B00459,2025-06,2127.35,2110.48,0,on_time,26389.68,1,ACH
RP0025758,L001251,B00459,2025-07,2127.35,2111.12,0,on_time,24262.33,1,ACH
RP0022059,L001251,B00459,2025-08,2127.35,192.03,0,on_time,22134.98,0,ACH
RP0017791,L001251,B00459,2025-09,2127.35,1004.56,0,on_time,20007.63,1,auto_debit
RP0013004,L001251,B00459,2025-10,2127.35,2106.78,2,on_time,17880.28,1,branch
RP0008011,L001251,B00459,2025-11,2127.35,2183.07,0,on_time,15752.92,0,auto_debit
RP0002940,L001251,B00459,2025-12,2127.35,2179.21,0,on_time,13625.57,1,auto_debit
RP0033226,L001253,B00466,2024-05,14218.87,14423.64,0,on_time,436274.22,1,ACH
RP0032559,L001253,B00466,2024-06,14218.87,14123.06,0,on_time,422055.35,1,auto_debit
RP0031873,L001253,B00466,2024-07,14218.87,14205.54,0,on_time,407836.48,1,ACH
RP0031172,L001253,B00466,2024-08,14218.87,14320.57,0,on_time,393617.61,0,auto_debit
RP0030450,L001253,B00466,2024-09,14218.87,14269.37,0,on_time,379398.74,1,auto_debit
RP0029713,L001253,B00466,2024-10,14218.87,14400.22,0,on_time,365179.87,0,ACH
RP0028962,L001253,B00466,2024-11,14218.87,14136.85,0,on_time,350961.0,1,ACH
RP0028206,L001253,B00466,2024-12,14218.87,14104.78,0,on_time,336742.13,1,auto_debit
RP0026621,L001253,B00466,2025-01,14218.87,14189.4,0,on_time,322523.26,1,ACH
RP0024874,L001253,B00466,2025-02,14218.87,14591.77,0,on_time,308304.39,0,auto_debit
RP0023038,L001253,B00466,2025-03,14218.87,14385.75,0,on_time,294085.52,1,ACH
RP0021047,L001253,B00466,2025-04,14218.87,14499.75,0,on_time,279866.65,1,auto_debit
RP0018913,L001253,B00466,2025-05,14218.87,13970.58,0,on_time,265647.78,1,auto_debit
RP0016649,L001253,B00466,2025-06,14218.87,14336.28,0,on_time,251428.91,1,auto_debit
RP0014240,L001253,B00466,2025-07,14218.87,13948.65,0,on_time,237210.04,1,ACH
RP0011772,L001253,B00466,2025-08,14218.87,14159.63,2,on_time,222991.17,0,auto_debit
RP0009274,L001253,B00466,2025-09,14218.87,8424.01,0,on_time,208772.3,0,ACH
RP0006755,L001253,B00466,2025-10,14218.87,14066.21,0,on_time,194553.43,1,auto_debit
RP0004218,L001253,B00466,2025-11,14218.87,14291.8,0,on_time,180334.56,1,auto_debit
RP0001673,L001253,B00466,2025-12,14218.87,14179.04,2,on_time,166115.69,1,ACH
RP0046768,L001262,B00139,2024-10,15948.34,932.59,0,on_time,238773.02,1,ACH
RP0046764,L001262,B00139,2024-11,15948.34,15751.26,0,on_time,222824.68,1,auto_debit
RP0046754,L001262,B00139,2024-12,15948.34,15693.69,0,on_time,206876.34,1,ACH
RP0046728,L001262,B00139,2025-01,15948.34,16161.37,0,on_time,190928.0,1,auto_debit
RP0046681,L001262,B00139,2025-02,15948.34,15986.43,0,on_time,174979.66,0,auto_debit
RP0046639,L001262,B00139,2025-03,15948.34,16050.94,30,late_30_59,159031.32,0,ACH
RP0046594,L001262,B00139,2025-04,15948.34,15893.44,0,on_time,143082.98,1,auto_debit
RP0046546,L001262,B00139,2025-05,15948.34,16355.7,0,on_time,127134.65,1,wire
RP0046486,L001262,B00139,2025-06,15948.34,16126.23,0,on_time,111186.31,1,auto_debit
RP0046417,L001262,B00139,2025-07,15948.34,15674.65,10,late_1_29,95237.97,1,ACH
RP0046337,L001262,B00139,2025-08,15948.34,15647.05,0,on_time,79289.63,1,auto_debit
RP0046248,L001262,B00139,2025-09,15948.34,15301.82,10,late_1_29,63341.29,1,auto_debit
RP0046150,L001262,B00139,2025-10,15948.34,5556.08,2,on_time,47392.95,0,auto_debit
RP0046030,L001262,B00139,2025-11,15948.34,16322.25,2,on_time,31444.61,1,wire
RP0045885,L001262,B00139,2025-12,15948.34,5384.39,0,on_time,15496.27,1,auto_debit
RP0038308,L001282,B01174,2024-01,5878.01,5965.37,2,on_time,123123.26,1,auto_debit
RP0037424,L001282,B01174,2024-02,5878.01,5881.47,10,late_1_29,117245.24,1,ACH
RP0036453,L001282,B01174,2024-03,5878.01,5862.87,0,on_time,111367.23,0,ACH
RP0035361,L001282,B01174,2024-04,5878.01,6045.73,0,on_time,105489.22,1,ACH
RP0034166,L001282,B01174,2024-05,5878.01,5910.55,2,on_time,99611.21,0,auto_debit
RP0032874,L001282,B01174,2024-06,5878.01,5891.67,0,on_time,93733.19,1,auto_debit
RP0031507,L001282,B01174,2024-07,5878.01,5867.74,0,on_time,87855.18,1,auto_debit
RP0030065,L001282,B01174,2024-08,5878.01,5926.29,0,on_time,81977.17,1,auto_debit
RP0028569,L001282,B01174,2024-09,5878.01,6028.46,20,late_1_29,76099.16,1,ACH
RP0027025,L001282,B01174,2024-10,5878.01,5792.08,2,on_time,70221.14,1,auto_debit
RP0025299,L001282,B01174,2024-11,5878.01,5971.31,0,on_time,64343.13,1,auto_debit
RP0023487,L001282,B01174,2024-12,5878.01,4029.05,2,on_time,58465.12,0,auto_debit
RP0021539,L001282,B01174,2025-01,5878.01,5883.32,0,on_time,52587.1,1,ACH
RP0019436,L001282,B01174,2025-02,5878.01,5955.83,0,on_time,46709.09,1,ACH
RP0017203,L001282,B01174,2025-03,5878.01,5875.43,0,on_time,40831.08,1,ACH
RP0014825,L001282,B01174,2025-04,5878.01,6053.22,2,on_time,34953.07,1,auto_debit
RP0012360,L001282,B01174,2025-05,5878.01,6001.74,2,on_time,29075.05,1,ACH
RP0009869,L001282,B01174,2025-06,5878.01,5929.54,2,on_time,23197.04,1,auto_debit
RP0043858,L001291,B00630,2024-01,24172.41,23803.79,0,on_time,516103.56,1,auto_debit
RP0043686,L001291,B00630,2024-02,24172.41,24738.69,2,on_time,491931.16,1,auto_debit
RP0043502,L001291,B00630,2024-03,24172.41,24451.25,0,on_time,467758.75,1,auto_debit
RP0043312,L001291,B00630,2024-04,24172.41,24874.93,0,on_time,443586.34,0,ACH
RP0043113,L001291,B00630,2024-05,24172.41,24483.46,0,on_time,419413.93,1,auto_debit
RP0042902,L001291,B00630,2024-06,24172.41,24640.21,0,on_time,395241.53,1,auto_debit
RP0042679,L001291,B00630,2024-07,24172.41,24216.21,2,on_time,371069.12,1,auto_debit
RP0042446,L001291,B00630,2024-08,24172.41,24289.23,0,on_time,346896.71,1,ACH
RP0042202,L001291,B00630,2024-09,24172.41,24051.83,0,on_time,322724.31,1,wire
RP0041677,L001291,B00630,2024-10,24172.41,24820.11,0,on_time,298551.9,1,ACH
RP0041089,L001291,B00630,2024-11,24172.41,24518.19,0,on_time,274379.49,1,ACH
RP0040458,L001291,B00630,2024-12,24172.41,24474.81,0,on_time,250207.08,1,auto_debit
RP0039759,L001291,B00630,2025-01,24172.41,24055.5,0,on_time,226034.68,1,ACH
RP0038989,L001291,B00630,2025-02,24172.41,24041.95,0,on_time,201862.27,1,ACH
RP0038152,L001291,B00630,2025-03,24172.41,24201.77,0,on_time,177689.86,1,auto_debit
RP0037257,L001291,B00630,2025-04,24172.41,23863.03,2,on_time,153517.46,1,auto_debit
RP0036271,L001291,B00630,2025-05,24172.41,24463.08,0,on_time,129345.05,1,auto_debit
RP0035153,L001291,B00630,2025-06,24172.41,24892.33,0,on_time,105172.64,1,wire
RP0033942,L001291,B00630,2025-07,24172.41,24349.33,0,on_time,81000.23,0,wire
RP0032633,L001291,B00630,2025-08,24172.41,24845.75,0,on_time,56827.83,1,auto_debit
RP0031251,L001291,B00630,2025-09,24172.41,24685.27,0,on_time,32655.42,0,wire
RP0029794,L001291,B00630,2025-10,24172.41,24638.63,0,on_time,8483.01,1,ACH
RP0021925,L001347,B00254,2024-03,8127.55,8237.29,2,on_time,128656.06,1,auto_debit
RP0020908,L001347,B00254,2024-04,8127.55,8245.64,0,on_time,120528.51,1,wire
RP0019849,L001347,B00254,2024-05,8127.55,8171.45,2,on_time,112400.95,0,auto_debit
RP0018759,L001347,B00254,2024-06,8127.55,8136.21,20,late_1_29,104273.4,0,ACH
RP0017636,L001347,B00254,2024-07,8127.55,8320.97,0,on_time,96145.85,1,auto_debit
RP0016485,L001347,B00254,2024-08,8127.55,8243.92,0,on_time,88018.3,1,ACH
RP0015287,L001347,B00254,2024-09,8127.55,8029.92,0,on_time,79890.75,1,ACH
RP0014064,L001347,B00254,2024-10,8127.55,8101.76,0,on_time,71763.2,1,auto_debit
