payroll_id,business_id,payroll_month,employee_count,full_time_count,part_time_count,payroll_amount,avg_wage_estimate,overtime_hours_proxy,payroll_processor
PY0014106,B00606,2024-10,5,4,1,27084.1,5416.82,15.2,Paychex
PY0014107,B00607,2024-10,6,3,3,24108.41,4018.07,69.2,Gusto
PY0014108,B00608,2024-10,4,2,2,26034.82,6508.71,58.3,ADP
PY0014109,B00609,2024-10,3,2,1,12631.69,4210.56,64.1,Gusto
PY0014110,B00610,2024-10,27,15,12,110117.37,4078.42,12.2,Gusto
PY0014111,B00611,2024-10,53,36,17,153033.56,2887.43,6.9,Paychex
PY0014112,B00612,2024-10,4,3,1,18900.34,4725.09,15.0,ADP
PY0014113,B00613,2024-10,3,2,1,17413.47,5804.49,14.6,Gusto
PY0014114,B00614,2024-10,42,36,6,127960.78,3046.69,70.3,QuickBooks
PY0014115,B00615,2024-10,1,1,0,9671.33,9671.33,10.1,ADP
PY0014116,B00616,2024-10,15,12,3,70325.53,4688.37,74.2,ADP
PY0014117,B00617,2024-10,8,6,2,29166.69,3645.84,61.3,ADP
PY0014118,B00618,2024-10,6,5,1,26100.91,4350.15,2.9,manual
PY0014119,B00619,2024-10,3,2,1,14544.31,4848.1,35.1,Gusto
PY0014120,B00620,2024-10,21,14,7,112483.29,5356.35,63.0,Gusto
PY0014121,B00621,2024-10,35,24,11,160289.86,4579.71,64.3,ADP
PY0014122,B00622,2024-10,9,7,2,57045.85,6338.43,60.1,ADP
PY0014123,B00623,2024-10,9,7,2,34713.15,3857.02,31.6,Gusto
PY0014124,B00624,2024-10,13,9,4,57191.74,4399.36,27.7,Gusto
PY0014125,B00625,2024-10,4,3,1,17201.82,4300.46,67.7,Gusto
PY0014126,B00626,2024-10,4,3,1,18366.99,4591.75,43.3,Paychex
PY0014127,B00627,2024-10,9,7,2,26603.3,2955.92,14.1,Paychex
PY0014128,B00628,2024-10,1,1,0,5904.15,5904.15,46.5,Paychex
PY0014129,B00629,2024-10,2,2,0,21248.99,10624.5,43.2,Paychex
PY0014130,B00630,2024-10,32,20,12,138932.17,4341.63,15.4,Paychex
PY0014131,B00631,2024-10,2,2,0,25139.23,12569.62,12.0,Gusto
PY0014132,B00632,2024-10,14,11,3,96792.77,6913.77,52.1,ADP
PY0014133,B00633,2024-10,9,6,3,29008.72,3223.19,17.7,Gusto
PY0014134,B00634,2024-10,17,10,7,81633.68,4801.98,23.2,QuickBooks
PY0014135,B00635,2024-10,18,14,4,118032.88,6557.38,73.2,Gusto
PY0014136,B00636,2024-10,3,2,1,17387.84,5795.95,59.1,manual
PY0014137,B00637,2024-10,2,1,1,15233.65,7616.83,79.0,QuickBooks
PY0014138,B00638,2024-10,4,3,1,19871.24,4967.81,27.1,ADP
PY0014139,B00639,2024-10,2,1,1,12163.54,6081.77,76.9,Gusto
PY0014140,B00640,2024-10,4,3,1,12856.28,3214.07,64.1,QuickBooks
PY0014141,B00641,2024-10,13,8,5,44277.48,3405.96,56.9,Paychex
PY0014142,B00642,2024-10,46,31,15,185020.03,4022.17,55.9,ADP
PY0014143,B00643,2024-10,11,8,3,76633.82,6966.71,15.2,Paychex
PY0014144,B00644,2024-10,5,3,2,13636.22,2727.24,66.8,Paychex
PY0014145,B00645,2024-10,5,3,2,14624.73,2924.95,10.0,ADP
PY0014146,B00646,2024-10,2,2,0,10658.57,5329.29,42.5,ADP
PY0014147,B00647,2024-10,11,9,2,46298.49,4208.95,70.9,ADP
PY0014148,B00648,2024-10,2,2,0,11127.95,5563.98,29.8,QuickBooks
PY0014149,B00649,2024-10,3,2,1,21006.8,7002.27,9.2,Paychex
PY0014150,B00650,2024-10,2,2,0,15975.85,7987.93,1.2,Gusto
PY0014151,B00651,2024-10,12,10,2,67870.98,5655.92,75.2,ADP
PY0014152,B00652,2024-10,3,2,1,10874.32,3624.77,57.2,Gusto
PY0014153,B00653,2024-10,4,3,1,10738.44,2684.61,71.2,Paychex
PY0014154,B00654,2024-10,3,2,1,13614.61,4538.2,36.2,QuickBooks
PY0014155,B00655,2024-10,16,13,3,58958.97,3684.94,21.5,ADP
PY0014156,B00656,2024-10,1,1,0,15481.04,15481.04,33.5,Paychex
PY0014157,B00657,2024-10,6,5,1,29252.94,4875.49,3.8,ADP
PY0014158,B00658,2024-10,11,8,3,57750.44,5250.04,43.9,Paychex
PY0014159,B00659,2024-10,5,4,1,23268.53,4653.71,20.1,Gusto
PY0014160,B00660,2024-10,3,2,1,23697.68,7899.23,5.6,ADP
PY0014161,B00661,2024-10,3,2,1,16724.57,5574.86,1.2,QuickBooks
PY0014162,B00662,2024-10,3,2,1,13499.05,4499.68,11.9,Gusto
PY0014163,B00663,2024-10,21,16,5,76042.8,3621.09,73.4,Gusto
PY0014164,B00664,2024-10,1,1,0,9954.83,9954.83,62.0,QuickBooks
PY0014165,B00665,2024-10,23,17,6,130833.19,5688.4,71.5,ADP
PY0014166,B00666,2024-10,5,4,1,21071.43,4214.29,5.5,Gusto
PY0014167,B00667,2024-10,3,2,1,11385.08,3795.03,6.8,ADP
PY0014168,B00668,2024-10,2,1,1,18328.4,9164.2,68.6,Paychex
PY0014169,B00669,2024-10,7,6,1,17135.97,2448.0,11.1,ADP
PY0014170,B00670,2024-10,39,22,17,166210.91,4261.82,58.0,Paychex
PY0014171,B00671,2024-10,8,6,2,32506.99,4063.37,37.0,Gusto
PY0014172,B00672,2024-10,2,2,0,17761.65,8880.83,77.5,Paychex
PY0014173,B00673,2024-10,5,3,2,15743.36,3148.67,40.4,Paychex
PY0014174,B00674,2024-10,2,2,0,14035.11,7017.56,72.2,ADP
PY0014175,B00675,2024-10,11,7,4,72565.16,6596.83,11.4,ADP
PY0014176,B00676,2024-10,6,5,1,16011.35,2668.56,65.4,ADP
PY0014177,B00677,2024-10,2,1,1,8584.4,4292.2,69.6,ADP
PY0014178,B00678,2024-10,12,10,2,67886.64,5657.22,55.7,ADP
PY0014179,B00679,2024-10,5,3,2,44434.27,8886.85,17.9,Paychex
PY0014180,B00680,2024-10,8,4,4,40132.54,5016.57,8.3,Paychex
PY0014181,B00681,2024-10,5,4,1,24258.1,4851.62,6.8,Gusto
PY0014182,B00682,2024-10,8,5,3,53491.69,6686.46,69.6,QuickBooks
PY0014183,B00683,2024-10,10,7,3,38578.61,3857.86,9.9,ADP
PY0014184,B00684,2024-10,3,2,1,16000.25,5333.42,73.8,ADP
PY0014185,B00685,2024-10,26,17,9,160332.49,6166.63,57.3,Paychex
PY0014186,B00686,2024-10,7,6,1,42929.4,6132.77,30.4,ADP
PY0014187,B00687,2024-10,1,1,0,9909.74,9909.74,41.4,ADP
PY0014188,B00688,2024-10,5,3,2,29226.46,5845.29,7.6,ADP
PY0014189,B00689,2024-10,2,1,1,16929.8,8464.9,18.0,Gusto
PY0014190,B00690,2024-10,23,17,6,109802.16,4774.01,49.8,Gusto
PY0014191,B00691,2024-10,2,1,1,15958.8,7979.4,18.7,Paychex
PY0014192,B00692,2024-10,2,2,0,7005.89,3502.95,1.9,Paychex
PY0014193,B00693,2024-10,2,1,1,14277.01,7138.51,10.8,Gusto
PY0014194,B00694,2024-10,4,2,2,31743.54,7935.89,75.4,Gusto
PY0014195,B00695,2024-10,29,24,5,139372.28,4805.94,2.5,Paychex
PY0014196,B00696,2024-10,22,13,9,139182.91,6326.5,8.1,QuickBooks
PY0014197,B00697,2024-10,5,4,1,31877.57,6375.51,25.5,ADP
PY0014198,B00698,2024-10,4,3,1,16013.35,4003.34,71.0,Paychex
PY0014199,B00699,2024-10,15,11,4,65097.68,4339.85,73.2,ADP
PY0014200,B00700,2024-10,3,2,1,12855.19,4285.06,3.4,ADP
PY0014201,B00701,2024-10,4,3,1,25440.92,6360.23,5.6,Gusto
PY0014202,B00702,2024-10,2,2,0,13739.07,6869.54,27.2,Paychex
PY0014203,B00703,2024-10,5,3,2,20812.24,4162.45,18.4,ADP
PY0014204,B00704,2024-10,13,10,3,62875.55,4836.58,46.3,Paychex
PY0014205,B00705,2024-10,4,3,1,32099.53,8024.88,33.0,Gusto
PY0014206,B00706,2024-10,27,17,10,129358.0,4791.04,62.9,Paychex
PY0014207,B00707,2024-10,23,16,7,127246.58,5532.46,65.3,ADP
PY0014208,B00708,2024-10,15,12,3,72864.58,4857.64,49.6,ADP
PY0014209,B00709,2024-10,2,1,1,20642.79,10321.4,16.2,ADP
PY0014210,B00710,2024-10,9,6,3,36507.79,4056.42,31.2,Gusto
PY0014211,B00711,2024-10,5,4,1,21549.33,4309.87,52.5,Gusto
PY0014212,B00712,2024-10,21,14,7,104910.49,4995.74,13.7,Paychex
PY0014213,B00713,2024-10,4,3,1,29857.34,7464.34,73.6,Gusto
PY0014214,B00714,2024-10,47,26,21,189478.18,4031.45,25.1,ADP
PY0014215,B00715,2024-10,15,13,2,52085.88,3472.39,42.2,QuickBooks
PY0014216,B00716,2024-10,15,9,6,50718.33,3381.22,34.6,Paychex
PY0014217,B00717,2024-10,4,3,1,8574.27,2143.57,37.4,Paychex
PY0014218,B00718,2024-10,7,5,2,46311.02,6615.86,61.8,ADP
PY0014219,B00719,2024-10,3,2,1,18513.39,6171.13,17.7,ADP
PY0014220,B00720,2024-10,18,14,4,60641.71,3368.98,13.3,ADP
PY0014221,B00721,2024-10,2,1,1,8811.78,4405.89,5.6,QuickBooks
PY0014222,B00722,2024-10,20,14,6,85217.15,4260.86,43.1,Paychex
PY0014223,B00723,2024-10,13,10,3,38558.16,2966.01,14.9,ADP
PY0014224,B00724,2024-10,11,7,4,67115.16,6101.38,58.0,QuickBooks
PY0014225,B00725,2024-10,2,1,1,17167.21,8583.61,32.5,Paychex
PY0014226,B00726,2024-10,1,1,0,10816.96,10816.96,56.0,ADP
PY0014227,B00727,2024-10,6,4,2,24917.97,4153.0,49.9,ADP
PY0014228,B00728,2024-10,3,2,1,25517.26,8505.75,50.8,ADP
PY0014229,B00729,2024-10,4,3,1,16395.34,4098.84,53.7,ADP
PY0014230,B00730,2024-10,7,5,2,24824.98,3546.43,19.4,ADP
PY0014231,B00731,2024-10,5,3,2,24693.3,4938.66,24.2,Gusto
PY0014232,B00732,2024-10,5,3,2,23857.08,4771.42,72.1,Paychex
PY0014233,B00733,2024-10,1,1,0,18251.31,18251.31,17.8,Paychex
PY0014234,B00734,2024-10,4,3,1,29986.8,7496.7,34.0,ADP
PY0014235,B00735,2024-10,10,6,4,62247.98,6224.8,37.6,Gusto
PY0014236,B00736,2024-10,8,7,1,50953.68,6369.21,29.0,ADP
PY0014237,B00737,2024-10,4,3,1,31197.93,7799.48,48.8,QuickBooks
PY0014238,B00738,2024-10,11,8,3,44278.53,4025.32,7.1,ADP
PY0014239,B00739,2024-10,5,3,2,33051.1,6610.22,68.0,ADP
PY0014240,B00740,2024-10,6,3,3,41354.75,6892.46,33.1,Gusto
PY0014241,B00741,2024-10,44,36,8,230400.5,5236.38,27.7,Gusto
PY0014242,B00742,2024-10,7,5,2,39240.93,5605.85,16.0,ADP
PY0014243,B00743,2024-10,11,9,2,58299.78,5299.98,24.6,Paychex
PY0014244,B00744,2024-10,4,2,2,18131.67,4532.92,56.9,ADP
PY0014245,B00745,2024-10,3,2,1,8454.06,2818.02,8.5,ADP
PY0014246,B00746,2024-10,7,4,3,25455.03,3636.43,78.4,ADP
PY0014247,B00747,2024-10,3,2,1,31337.81,10445.94,28.3,Gusto
PY0014248,B00748,2024-10,2,1,1,11954.25,5977.13,67.7,ADP
PY0014249,B00749,2024-10,5,4,1,20482.33,4096.47,52.0,QuickBooks
PY0014250,B00750,2024-10,4,3,1,10961.18,2740.3,50.4,Paychex
PY0014251,B00751,2024-10,4,3,1,25981.86,6495.47,37.8,ADP
PY0014252,B00752,2024-10,2,2,0,22580.69,11290.35,7.2,ADP
PY0014253,B00753,2024-10,25,16,9,117213.21,4688.53,30.8,ADP
PY0014254,B00754,2024-10,4,3,1,29490.12,7372.53,37.5,Paychex
PY0014255,B00755,2024-10,9,7,2,41168.09,4574.23,56.5,ADP
PY0014256,B00756,2024-10,7,4,3,27741.39,3963.06,51.3,Gusto
PY0014257,B00757,2024-10,1,1,0,6287.54,6287.54,25.6,ADP
PY0014258,B00758,2024-10,10,7,3,57698.57,5769.86,7.8,ADP
PY0014259,B00759,2024-10,1,1,0,13547.88,13547.88,60.3,Gusto
PY0014260,B00760,2024-10,5,3,2,19047.18,3809.44,76.5,ADP
PY0014261,B00761,2024-10,3,2,1,20214.94,6738.31,52.2,Paychex
PY0014262,B00762,2024-10,7,4,3,55224.46,7889.21,75.4,Paychex
PY0014263,B00763,2024-10,2,1,1,9020.36,4510.18,61.9,Gusto
PY0014264,B00764,2024-10,34,20,14,194190.98,5711.5,1.0,ADP
PY0014265,B00765,2024-10,10,6,4,48122.49,4812.25,44.7,QuickBooks
PY0014266,B00766,2024-10,3,2,1,26688.25,8896.08,40.4,ADP
PY0014267,B00767,2024-10,6,4,2,18201.33,3033.56,42.8,Paychex
PY0014268,B00768,2024-10,4,3,1,30805.02,7701.26,4.8,Paychex
PY0014269,B00769,2024-10,9,7,2,60439.56,6715.51,52.1,Paychex
PY0014270,B00770,2024-10,2,1,1,9649.2,4824.6,12.0,Gusto
PY0014271,B00771,2024-10,8,4,4,48142.71,6017.84,44.9,QuickBooks
PY0014272,B00772,2024-10,10,7,3,43197.33,4319.73,0.2,Gusto
PY0014273,B00773,2024-10,31,21,10,174001.87,5612.96,46.3,ADP
PY0014274,B00774,2024-10,4,3,1,21564.15,5391.04,11.2,Gusto
PY0014275,B00775,2024-10,2,1,1,8573.05,4286.52,51.7,ADP
PY0014276,B00776,2024-10,10,7,3,68539.44,6853.94,70.2,ADP
PY0014277,B00777,2024-10,5,3,2,19036.85,3807.37,54.8,Gusto
PY0014278,B00778,2024-10,1,1,0,12351.0,12351.0,56.4,ADP
PY0014279,B00779,2024-10,2,2,0,12883.86,6441.93,48.1,Gusto
PY0014280,B00780,2024-10,1,1,0,8177.63,8177.63,55.0,ADP
PY0014281,B00781,2024-10,4,3,1,25005.31,6251.33,62.4,Paychex
PY0014282,B00782,2024-10,16,9,7,99442.26,6215.14,52.8,manual
PY0014283,B00783,2024-10,24,18,6,123926.85,5163.62,70.5,ADP
PY0014284,B00784,2024-10,3,2,1,5732.36,1910.79,49.3,ADP
PY0014285,B00785,2024-10,2,1,1,16869.47,8434.74,41.8,Paychex
PY0014286,B00786,2024-10,14,10,4,86494.01,6178.14,59.0,manual
PY0014287,B00787,2024-10,3,2,1,18704.76,6234.92,28.7,ADP
PY0014288,B00788,2024-10,5,4,1,29597.05,5919.41,20.5,ADP
PY0014289,B00789,2024-10,5,3,2,30895.53,6179.11,54.2,ADP
PY0014290,B00790,2024-10,10,6,4,51331.04,5133.1,75.9,Gusto
PY0014291,B00791,2024-10,2,1,1,16292.52,8146.26,65.2,ADP
PY0014292,B00792,2024-10,4,2,2,31965.03,7991.26,78.9,Gusto
PY0014293,B00793,2024-10,1,1,0,7536.15,7536.15,37.7,ADP
PY0014294,B00794,2024-10,7,5,2,33636.61,4805.23,19.4,QuickBooks
PY0014295,B00795,2024-10,2,1,1,7059.74,3529.87,9.5,ADP
PY0014296,B00796,2024-10,2,1,1,14285.68,7142.84,59.7,Paychex
PY0014297,B00797,2024-10,3,2,1,12906.18,4302.06,30.3,ADP
PY0014298,B00798,2024-10,1,1,0,6473.61,6473.61,28.8,Gusto
PY0014299,B00799,2024-10,5,4,1,19238.52,3847.7,28.0,ADP
PY0014300,B00800,2024-10,3,3,0,10891.18,3630.39,72.1,Paychex
PY0014301,B00801,2024-10,8,6,2,63411.0,7926.38,23.1,Gusto
PY0014302,B00802,2024-10,11,9,2,39465.16,3587.74,20.5,Gusto
PY0014303,B00803,2024-10,6,5,1,29301.35,4883.56,40.7,Gusto
PY0014304,B00804,2024-10,3,2,1,20151.74,6717.25,66.9,Gusto
PY0014305,B00805,2024-10,5,3,2,21209.43,4241.89,2.1,Gusto
PY0014306,B00806,2024-10,9,5,4,49580.1,5508.9,27.2,ADP
PY0014307,B00807,2024-10,10,6,4,52923.91,5292.39,19.2,QuickBooks
PY0014308,B00808,2024-10,2,2,0,13575.07,6787.54,4.5,Gusto
PY0014309,B00809,2024-10,2,1,1,13414.33,6707.17,72.7,Gusto
PY0014310,B00810,2024-10,10,6,4,54012.71,5401.27,16.2,Gusto
PY0014311,B00811,2024-10,7,6,1,48317.63,6902.52,49.2,QuickBooks
PY0014312,B00812,2024-10,18,13,5,96236.15,5346.45,5.9,ADP
PY0014313,B00813,2024-10,3,2,1,30616.34,10205.45,10.0,Paychex
PY0014314,B00814,2024-10,12,7,5,45573.17,3797.76,74.1,ADP
PY0014315,B00815,2024-10,10,6,4,38460.63,3846.06,53.8,ADP
PY0014316,B00816,2024-10,8,5,3,47064.48,5883.06,67.6,Paychex
PY0014317,B00817,2024-10,2,2,0,11148.86,5574.43,67.3,ADP
PY0014318,B00818,2024-10,3,3,0,12255.46,4085.15,25.9,ADP
PY0014319,B00819,2024-10,4,3,1,32004.63,8001.16,77.8,ADP
PY0014320,B00820,2024-10,6,4,2,26429.62,4404.94,75.7,QuickBooks
PY0014321,B00821,2024-10,11,7,4,51925.45,4720.5,0.5,ADP
PY0014322,B00822,2024-10,3,2,1,18527.94,6175.98,67.3,QuickBooks
PY0014323,B00823,2024-10,11,6,5,33713.99,3064.91,70.5,QuickBooks
PY0014324,B00824,2024-10,2,2,0,16131.16,8065.58,13.1,ADP
PY0014325,B00825,2024-10,4,2,2,15304.96,3826.24,52.2,QuickBooks
PY0014326,B00826,2024-10,5,3,2,16852.7,3370.54,45.9,QuickBooks
PY0014327,B00827,2024-10,3,2,1,11814.55,3938.18,56.3,ADP
PY0014328,B00828,2024-10,4,3,1,14014.87,3503.72,46.9,Gusto
PY0014329,B00829,2024-10,1,1,0,10407.42,10407.42,20.1,QuickBooks
PY0014330,B00830,2024-10,5,3,2,17462.7,3492.54,9.0,ADP
PY0014331,B00831,2024-10,10,8,2,50523.88,5052.39,5.0,Gusto
PY0014332,B00832,2024-10,4,2,2,12698.44,3174.61,68.3,QuickBooks
PY0014333,B00833,2024-10,7,4,3,45397.79,6485.4,61.2,ADP
PY0014334,B00834,2024-10,1,1,0,6804.7,6804.7,9.3,Paychex
PY0014335,B00835,2024-10,5,4,1,12060.92,2412.18,63.3,Paychex
PY0014336,B00836,2024-10,5,4,1,31639.89,6327.98,53.2,Gusto
PY0014337,B00837,2024-10,7,6,1,18967.1,2709.59,35.4,QuickBooks
PY0014338,B00838,2024-10,6,4,2,23967.43,3994.57,51.1,ADP
PY0014339,B00839,2024-10,1,1,0,16977.63,16977.63,11.4,Paychex
PY0014340,B00840,2024-10,5,3,2,28177.63,5635.53,48.5,QuickBooks
PY0014341,B00841,2024-10,30,19,11,111373.32,3712.44,26.4,Gusto
PY0014342,B00842,2024-10,3,2,1,31226.71,10408.9,17.2,Gusto
PY0014343,B00843,2024-10,3,2,1,21725.56,7241.85,12.1,Paychex
PY0014344,B00844,2024-10,21,17,4,102836.88,4896.99,55.9,Paychex
PY0014345,B00845,2024-10,5,4,1,23515.4,4703.08,31.2,Paychex
PY0014346,B00846,2024-10,1,1,0,17267.7,17267.7,28.9,Paychex
PY0014347,B00847,2024-10,2,1,1,11397.35,5698.68,2.0,Paychex
PY0014348,B00848,2024-10,3,2,1,7849.67,2616.56,15.5,ADP
PY0014349,B00849,2024-10,6,3,3,27575.47,4595.91,54.7,Gusto
PY0014350,B00850,2024-10,7,6,1,41659.34,5951.33,0.8,ADP
PY0014351,B00851,2024-10,48,35,13,193692.21,4035.25,68.1,Gusto
PY0014352,B00852,2024-10,2,2,0,7993.76,3996.88,47.4,Gusto
PY0014353,B00853,2024-10,37,28,9,160335.89,4333.4,78.6,ADP
PY0014354,B00854,2024-10,3,2,1,13920.07,4640.02,46.8,ADP
PY0014355,B00855,2024-10,17,13,4,98921.97,5818.94,78.8,Paychex
PY0014356,B00856,2024-10,8,5,3,29072.2,3634.03,1.0,ADP
PY0014357,B00857,2024-10,6,4,2,18640.92,3106.82,54.7,ADP
PY0014358,B00858,2024-10,4,3,1,15534.3,3883.58,3.5,Paychex
PY0014359,B00859,2024-10,5,4,1,17536.8,3507.36,41.4,Gusto
PY0014360,B00860,2024-10,4,3,1,15696.38,3924.1,59.4,ADP
PY0014361,B00861,2024-10,13,9,4,51059.54,3927.66,36.7,Gusto
PY0014362,B00862,2024-10,1,1,0,11319.1,11319.1,79.3,Gusto
PY0014363,B00863,2024-10,22,15,7,135451.64,6156.89,10.8,Paychex
PY0014364,B00864,2024-10,3,2,1,21697.62,7232.54,16.7,ADP
PY0014365,B00865,2024-10,6,4,2,30792.7,5132.12,16.2,QuickBooks
PY0014366,B00866,2024-10,21,12,9,67645.76,3221.23,44.3,ADP
PY0014367,B00867,2024-10,2,2,0,8213.91,4106.96,4.8,Gusto
PY0014368,B00868,2024-10,4,3,1,27426.57,6856.64,46.2,ADP
PY0014369,B00869,2024-10,2,1,1,18031.23,9015.62,29.8,ADP
PY0014370,B00870,2024-10,3,2,1,25186.06,8395.35,62.2,ADP
PY0014371,B00871,2024-10,6,5,1,26183.33,4363.89,60.4,Paychex
PY0014372,B00872,2024-10,4,3,1,23716.7,5929.18,27.7,ADP
PY0014373,B00873,2024-10,14,10,4,63330.88,4523.63,24.8,Paychex
PY0014374,B00874,2024-10,21,14,7,80778.62,3846.6,52.9,Gusto
PY0014375,B00875,2024-10,4,3,1,22649.08,5662.27,18.5,ADP
PY0014376,B00876,2024-10,4,3,1,17645.55,4411.39,40.7,Paychex
PY0014377,B00877,2024-10,2,1,1,12282.23,6141.12,9.2,Gusto
PY0014378,B00878,2024-10,7,6,1,42543.93,6077.7,0.9,ADP
PY0014379,B00879,2024-10,28,22,6,87838.56,3137.09,62.1,Paychex
PY0014380,B00880,2024-10,8,7,1,55472.43,6934.05,5.9,ADP
PY0014381,B00881,2024-10,18,13,5,60108.12,3339.34,10.2,ADP
PY0014382,B00882,2024-10,6,5,1,29271.26,4878.54,78.3,Gusto
PY0014383,B00883,2024-10,3,2,1,14833.37,4944.46,24.2,Paychex
PY0014384,B00884,2024-10,3,2,1,19185.72,6395.24,69.0,Gusto
PY0014385,B00885,2024-10,7,4,3,45569.47,6509.92,52.4,Gusto
PY0014386,B00886,2024-10,4,3,1,11393.65,2848.41,0.2,Gusto
PY0014387,B00887,2024-10,6,4,2,24660.03,4110.01,3.6,Gusto
PY0014388,B00888,2024-10,1,1,0,5808.26,5808.26,48.3,QuickBooks
PY0014389,B00889,2024-10,6,4,2,31701.55,5283.59,30.2,Paychex
PY0014390,B00890,2024-10,14,9,5,78112.84,5579.49,33.1,Gusto
PY0014391,B00891,2024-10,5,4,1,28753.57,5750.71,63.9,Paychex
PY0014392,B00892,2024-10,7,5,2,32313.9,4616.27,74.3,QuickBooks
PY0014393,B00893,2024-10,4,2,2,29976.45,7494.11,3.5,ADP
PY0014394,B00894,2024-10,12,8,4,43147.23,3595.6,10.3,QuickBooks
PY0014395,B00895,2024-10,6,4,2,16496.57,2749.43,34.6,Paychex
PY0014396,B00896,2024-10,7,5,2,17377.0,2482.43,33.3,ADP
PY0014397,B00897,2024-10,13,9,4,74326.7,5717.44,75.3,ADP
PY0014398,B00898,2024-10,7,5,2,26016.47,3716.64,75.5,Gusto
PY0014399,B00899,2024-10,6,4,2,25923.73,4320.62,12.9,Gusto
PY0014400,B00900,2024-10,9,7,2,63127.52,7014.17,11.5,ADP
PY0014401,B00901,2024-10,4,3,1,19313.48,4828.37,38.9,ADP
PY0014402,B00902,2024-10,11,9,2,76540.61,6958.24,66.5,ADP
PY0014403,B00903,2024-10,2,1,1,14182.52,7091.26,72.7,ADP
PY0014404,B00904,2024-10,36,23,13,165839.63,4606.66,53.4,ADP
PY0014405,B00905,2024-10,3,3,0,18502.72,6167.57,51.5,ADP
PY0014406,B00906,2024-10,13,9,4,42811.75,3293.21,29.5,QuickBooks
PY0014407,B00907,2024-10,11,6,5,38922.14,3538.38,78.9,QuickBooks
PY0014408,B00908,2024-10,10,6,4,48665.72,4866.57,21.6,ADP
PY0014409,B00909,2024-10,6,3,3,25954.95,4325.83,62.9,QuickBooks
PY0014410,B00910,2024-10,1,1,0,12637.53,12637.53,38.1,Paychex
PY0014411,B00911,2024-10,5,3,2,30451.28,6090.26,69.0,ADP
PY0014412,B00912,2024-10,9,7,2,37337.83,4148.65,53.3,Gusto
PY0014413,B00913,2024-10,2,2,0,18280.58,9140.29,77.4,Gusto
PY0014414,B00914,2024-10,6,5,1,18398.95,3066.49,63.9,QuickBooks
PY0014415,B00915,2024-10,3,2,1,9731.07,3243.69,6.0,Paychex
PY0014416,B00916,2024-10,1,1,0,11125.71,11125.71,23.1,ADP
PY0014417,B00917,2024-10,6,4,2,34880.33,5813.39,31.5,ADP
PY0014418,B00918,2024-10,1,1,0,11875.95,11875.95,77.4,Gusto
PY0014419,B00919,2024-10,5,3,2,12555.12,2511.02,11.4,ADP
PY0014420,B00920,2024-10,3,2,1,15831.57,5277.19,30.6,QuickBooks
PY0014421,B00921,2024-10,10,8,2,33270.85,3327.09,34.2,QuickBooks
PY0014422,B00922,2024-10,27,21,6,166481.36,6165.98,25.7,Paychex
PY0014423,B00923,2024-10,3,2,1,11236.9,3745.63,10.3,Gusto
PY0014424,B00924,2024-10,1,1,0,15047.56,15047.56,41.5,Paychex
PY0014425,B00925,2024-10,7,6,1,53776.54,7682.36,37.7,ADP
PY0014426,B00926,2024-10,5,4,1,36952.89,7390.58,7.6,ADP
PY0014427,B00927,2024-10,4,3,1,13686.27,3421.57,49.8,Gusto
PY0014428,B00928,2024-10,8,7,1,40510.18,5063.77,17.3,Paychex
PY0014429,B00929,2024-10,5,4,1,44372.59,8874.52,12.6,Paychex
PY0014430,B00930,2024-10,5,3,2,28429.12,5685.82,2.2,ADP
PY0014431,B00931,2024-10,2,1,1,20420.2,10210.1,75.4,Gusto
PY0014432,B00932,2024-10,11,7,4,74814.0,6801.27,36.0,ADP
PY0014433,B00933,2024-10,7,6,1,43222.17,6174.6,64.7,Gusto
PY0014434,B00934,2024-10,5,4,1,19025.98,3805.2,50.2,Paychex
PY0014435,B00935,2024-10,6,3,3,19502.27,3250.38,1.6,ADP
PY0014436,B00936,2024-10,3,2,1,9624.52,3208.17,13.2,Paychex
PY0014437,B00937,2024-10,8,5,3,25563.5,3195.44,35.4,Gusto
PY0014438,B00938,2024-10,1,1,0,12093.18,12093.18,60.8,Paychex
PY0014439,B00939,2024-10,3,2,1,15067.4,5022.47,35.0,ADP
PY0014440,B00940,2024-10,7,5,2,27262.84,3894.69,63.4,Gusto
PY0014441,B00941,2024-10,11,8,3,52243.52,4749.41,26.0,ADP
PY0014442,B00942,2024-10,11,8,3,54981.76,4998.34,3.3,QuickBooks
PY0014443,B00943,2024-10,4,3,1,16386.95,4096.74,56.8,ADP
PY0014444,B00944,2024-10,26,20,6,73422.43,2823.94,56.1,ADP
PY0014445,B00945,2024-10,9,5,4,37196.12,4132.9,59.1,QuickBooks
PY0014446,B00946,2024-10,16,12,4,54265.46,3391.59,70.8,Gusto
PY0014447,B00947,2024-10,6,4,2,26790.97,4465.16,65.2,Gusto
PY0014448,B00948,2024-10,5,4,1,31822.28,6364.46,74.9,ADP
PY0014449,B00949,2024-10,3,2,1,9348.43,3116.14,40.1,Gusto
PY0014450,B00950,2024-10,3,2,1,16874.6,5624.87,16.7,QuickBooks
PY0014451,B00951,2024-10,12,10,2,41592.94,3466.08,41.7,Paychex
PY0014452,B00952,2024-10,12,10,2,56174.14,4681.18,67.2,ADP
PY0014453,B00953,2024-10,2,1,1,10485.26,5242.63,35.7,Paychex
PY0014454,B00954,2024-10,38,31,7,204914.82,5392.5,18.3,ADP
